Date,Sentiment
2/2/2020 14:48,0
2/2/2020 14:45,4
2/2/2020 13:55,0
2/2/2020 13:20,4
2/2/2020 13:08,4
2/2/2020 13:01,4
2/2/2020 12:00,4
2/2/2020 11:55,4
2/2/2020 11:40,4
2/2/2020 11:31,4
2/2/2020 10:59,4
2/2/2020 10:55,4
2/2/2020 9:45,4
2/2/2020 9:44,4
2/2/2020 9:42,4
2/2/2020 9:35,4
2/2/2020 9:25,4
2/2/2020 9:14,4
2/2/2020 9:04,4
2/2/2020 8:46,0
2/2/2020 8:38,4
2/2/2020 8:29,4
2/2/2020 8:28,4
2/2/2020 8:25,0
2/2/2020 8:14,0
2/2/2020 8:13,4
2/2/2020 8:07,0
2/2/2020 8:04,0
2/2/2020 7:42,4
2/2/2020 7:40,4
2/2/2020 7:22,4
2/2/2020 6:36,4
2/2/2020 6:35,4
2/2/2020 6:33,4
2/2/2020 6:28,4
2/2/2020 6:15,4
2/2/2020 6:15,4
2/2/2020 6:02,4
2/2/2020 5:20,4
2/2/2020 4:58,4
2/2/2020 4:45,4
2/2/2020 4:21,4
2/2/2020 3:37,4
2/2/2020 3:25,4
2/2/2020 3:09,4
2/2/2020 2:15,4
2/2/2020 1:49,4
2/2/2020 1:41,0
2/2/2020 1:22,4
2/2/2020 1:14,4
2/2/2020 1:02,4
1/2/2020 23:55,4
1/2/2020 22:07,0
1/2/2020 22:05,4
1/2/2020 21:52,4
1/2/2020 21:52,4
1/2/2020 21:50,4
1/2/2020 21:49,4
1/2/2020 21:45,4
1/2/2020 21:39,4
1/2/2020 21:34,0
1/2/2020 21:32,4
1/2/2020 21:31,4
1/2/2020 21:25,4
1/2/2020 21:17,0
1/2/2020 21:15,4
1/2/2020 21:14,4
1/2/2020 21:05,4
1/2/2020 21:04,0
1/2/2020 20:50,0
1/2/2020 20:36,4
1/2/2020 20:07,0
1/2/2020 20:06,4
1/2/2020 19:40,4
1/2/2020 18:58,4
1/2/2020 18:43,0
1/2/2020 18:35,0
1/2/2020 17:45,4
1/2/2020 17:30,0
1/2/2020 17:02,4
1/2/2020 16:45,4
1/2/2020 16:34,4
1/2/2020 16:19,0
1/2/2020 16:17,4
1/2/2020 15:55,4
1/2/2020 15:51,4
1/2/2020 15:43,4
1/2/2020 15:41,4
1/2/2020 15:34,4
1/2/2020 15:25,4
1/2/2020 14:48,4
1/2/2020 14:35,4
1/2/2020 14:10,0
1/2/2020 13:55,4
1/2/2020 13:32,4
1/2/2020 13:24,4
1/2/2020 13:19,4
1/2/2020 13:05,4
1/2/2020 13:03,4
1/2/2020 12:52,0
1/2/2020 12:47,0
1/2/2020 12:46,4
1/2/2020 12:42,4
1/2/2020 12:41,4
1/2/2020 12:37,4
1/2/2020 12:37,0
1/2/2020 12:27,4
1/2/2020 12:13,4
1/2/2020 12:05,4
1/2/2020 12:05,4
1/2/2020 11:26,4
1/2/2020 11:15,4
1/2/2020 11:11,0
1/2/2020 11:10,4
1/2/2020 10:56,4
1/2/2020 10:52,4
1/2/2020 10:26,4
1/2/2020 10:08,0
1/2/2020 9:39,4
1/2/2020 9:27,4
1/2/2020 9:25,4
1/2/2020 8:08,4
1/2/2020 6:45,4
20/4/2020 7:41,0
20/4/2020 7:35,4
20/4/2020 7:31,0
20/4/2020 7:31,0
20/4/2020 7:28,4
20/4/2020 7:24,4
20/4/2020 7:16,0
20/4/2020 7:15,4
20/4/2020 7:10,4
20/4/2020 7:07,4
20/4/2020 7:00,4
20/4/2020 6:47,4
20/4/2020 6:40,4
20/4/2020 6:40,0
20/4/2020 6:31,4
20/4/2020 5:44,4
20/4/2020 5:42,0
20/4/2020 5:35,4
20/4/2020 5:07,0
20/4/2020 5:06,4
20/4/2020 4:45,4
20/4/2020 4:42,0
20/4/2020 4:35,4
20/4/2020 4:05,4
20/4/2020 4:01,4
20/4/2020 3:54,4
20/4/2020 3:36,4
20/4/2020 2:54,0
20/4/2020 2:44,0
20/4/2020 2:28,0
20/4/2020 2:26,4
20/4/2020 2:14,0
20/4/2020 2:06,4
20/4/2020 2:06,4
20/4/2020 2:05,0
20/4/2020 2:01,4
20/4/2020 2:01,4
20/4/2020 2:01,4
20/4/2020 1:56,4
20/4/2020 1:55,4
20/4/2020 1:53,0
20/4/2020 1:48,4
20/4/2020 1:48,4
20/4/2020 1:47,4
20/4/2020 1:45,4
20/4/2020 1:38,4
20/4/2020 1:33,4
20/4/2020 1:27,0
20/4/2020 1:26,4
20/4/2020 1:25,4
20/4/2020 1:23,0
20/4/2020 1:16,4
20/4/2020 1:10,0
20/4/2020 1:08,4
20/4/2020 0:58,4
20/4/2020 0:56,4
20/4/2020 0:50,4
20/4/2020 0:49,0
20/4/2020 0:43,4
20/4/2020 0:29,4
20/4/2020 0:27,4
20/4/2020 0:24,0
20/4/2020 0:17,4
20/4/2020 0:13,4
20/4/2020 0:12,0
20/4/2020 0:04,0
20/4/2020 0:04,4
19/4/2020 23:59,0
19/4/2020 23:53,4
19/4/2020 23:52,4
19/4/2020 23:46,4
19/4/2020 23:46,4
19/4/2020 23:41,4
19/4/2020 23:36,4
19/4/2020 23:33,4
19/4/2020 23:24,4
19/4/2020 23:15,0
19/4/2020 22:45,0
19/4/2020 22:31,4
19/4/2020 22:29,0
19/4/2020 22:07,4
19/4/2020 21:53,4
19/4/2020 21:45,4
19/4/2020 21:37,4
19/4/2020 21:31,4
19/4/2020 21:29,4
19/4/2020 21:28,4
19/4/2020 21:27,0
19/4/2020 21:23,4
19/4/2020 21:14,0
19/4/2020 21:12,4
19/4/2020 21:07,4
19/4/2020 21:04,4
19/4/2020 21:03,4
19/4/2020 20:58,4
19/4/2020 20:57,4
19/4/2020 20:54,4
19/4/2020 20:53,0
19/4/2020 20:51,4
19/4/2020 20:49,4
19/4/2020 20:49,0
19/4/2020 20:48,0
19/4/2020 20:38,4
19/4/2020 20:35,4
19/4/2020 20:31,4
19/4/2020 20:24,4
19/4/2020 20:20,4
19/4/2020 20:16,4
19/4/2020 20:14,4
19/4/2020 20:12,4
19/4/2020 20:10,4
19/4/2020 20:06,4
19/4/2020 20:02,4
19/4/2020 20:01,4
19/4/2020 20:01,4
19/4/2020 19:59,4
19/4/2020 19:59,0
19/4/2020 19:57,4
19/4/2020 19:57,4
19/4/2020 19:54,4
19/4/2020 19:52,0
19/4/2020 19:47,0
19/4/2020 19:46,4
19/4/2020 19:45,4
19/4/2020 19:42,4
19/4/2020 19:41,0
19/4/2020 19:40,4
19/4/2020 19:36,4
19/4/2020 19:36,4
19/4/2020 19:30,0
19/4/2020 19:13,4
19/4/2020 19:13,4
19/4/2020 19:13,0
19/4/2020 19:11,4
19/4/2020 19:09,4
19/4/2020 19:08,4
19/4/2020 19:06,4
19/4/2020 19:04,4
19/4/2020 19:04,0
19/4/2020 19:03,4
19/4/2020 19:03,0
19/4/2020 18:52,4
19/4/2020 18:50,4
19/4/2020 18:48,4
19/4/2020 18:42,0
19/4/2020 18:37,4
19/4/2020 18:36,4
19/4/2020 18:35,4
19/4/2020 18:32,4
19/4/2020 18:32,4
19/4/2020 18:28,4
19/4/2020 18:28,4
19/4/2020 17:44,4
19/4/2020 17:35,4
19/4/2020 17:28,4
19/4/2020 17:08,4
19/4/2020 17:02,4
19/4/2020 16:56,4
19/4/2020 16:45,0
19/4/2020 16:27,0
19/4/2020 16:27,4
19/4/2020 16:25,4
19/4/2020 16:23,0
19/4/2020 16:09,4
19/4/2020 16:07,0
19/4/2020 16:04,0
19/4/2020 16:03,4
19/4/2020 15:59,4
19/4/2020 15:52,0
19/4/2020 15:51,4
19/4/2020 15:46,4
19/4/2020 15:44,0
19/4/2020 15:43,0
19/4/2020 15:30,4
19/4/2020 15:24,4
19/4/2020 15:08,4
19/4/2020 15:07,4
19/4/2020 15:03,4
19/4/2020 14:57,4
19/4/2020 14:54,4
19/4/2020 14:45,4
19/4/2020 14:42,4
19/4/2020 14:32,0
19/4/2020 14:26,4
19/4/2020 14:01,4
19/4/2020 13:59,4
19/4/2020 13:55,0
19/4/2020 13:45,4
19/4/2020 13:26,4
19/4/2020 13:17,4
19/4/2020 13:07,4
19/4/2020 12:59,0
19/4/2020 12:57,4
19/4/2020 12:56,0
19/4/2020 12:48,0
19/4/2020 12:48,4
19/4/2020 12:27,4
19/4/2020 12:25,4
19/4/2020 12:25,4
19/4/2020 12:24,4
19/4/2020 12:18,0
19/4/2020 12:09,4
19/4/2020 12:01,4
19/4/2020 11:40,4
19/4/2020 11:40,4
19/4/2020 11:35,4
19/4/2020 11:21,4
19/4/2020 11:20,4
19/4/2020 11:13,0
19/4/2020 11:03,0
19/4/2020 10:55,0
19/4/2020 10:30,4
19/4/2020 10:24,4
19/4/2020 10:15,4
19/4/2020 10:14,4
19/4/2020 10:01,0
19/4/2020 9:17,4
19/4/2020 9:15,4
19/4/2020 9:13,4
19/4/2020 9:12,4
19/4/2020 9:12,4
19/4/2020 8:58,4
19/4/2020 8:57,4
19/4/2020 8:50,4
19/4/2020 8:48,4
19/4/2020 8:33,0
19/4/2020 8:31,4
19/4/2020 8:30,4
19/4/2020 6:46,4
19/4/2020 6:25,4
19/4/2020 5:56,4
19/4/2020 4:53,4
19/4/2020 4:36,4
19/4/2020 4:35,4
19/4/2020 4:33,4
19/4/2020 4:30,4
19/4/2020 3:32,4
19/4/2020 3:29,0
19/4/2020 2:49,4
19/4/2020 2:35,4
19/4/2020 2:27,4
19/4/2020 0:35,4
18/4/2020 22:56,4
18/4/2020 22:47,4
18/4/2020 22:34,4
18/4/2020 22:07,4
18/4/2020 21:49,4
18/4/2020 21:46,0
18/4/2020 21:32,4
18/4/2020 21:21,4
18/4/2020 21:04,4
18/4/2020 21:01,0
18/4/2020 20:56,4
18/4/2020 20:51,4
18/4/2020 20:50,4
18/4/2020 20:50,4
18/4/2020 20:47,0
18/4/2020 20:41,4
18/4/2020 20:34,4
18/4/2020 20:32,0
18/4/2020 20:31,0
18/4/2020 20:28,0
18/4/2020 20:26,4
18/4/2020 20:20,0
18/4/2020 20:06,4
18/4/2020 19:57,4
18/4/2020 19:55,0
18/4/2020 19:52,4
18/4/2020 19:44,4
18/4/2020 19:41,4
18/4/2020 19:34,4
18/4/2020 19:19,0
18/4/2020 19:18,4
18/4/2020 19:14,0
18/4/2020 19:09,0
18/4/2020 19:08,4
18/4/2020 19:04,4
18/4/2020 19:01,4
18/4/2020 19:01,4
18/4/2020 19:01,4
18/4/2020 19:00,4
18/4/2020 19:00,0
18/4/2020 19:00,0
18/4/2020 18:58,4
18/4/2020 18:55,0
18/4/2020 18:55,4
18/4/2020 18:54,0
18/4/2020 18:53,4
18/4/2020 18:52,4
18/4/2020 18:52,4
18/4/2020 18:52,0
18/4/2020 18:52,4
18/4/2020 18:51,0
18/4/2020 18:50,4
18/4/2020 18:49,0
18/4/2020 18:48,4
18/4/2020 18:47,0
18/4/2020 18:46,0
18/4/2020 18:44,4
18/4/2020 18:40,4
18/4/2020 18:39,4
18/4/2020 18:38,0
18/4/2020 18:33,0
18/4/2020 18:31,0
18/4/2020 18:29,0
18/4/2020 18:18,4
18/4/2020 17:27,4
18/4/2020 17:12,0
18/4/2020 17:00,0
18/4/2020 16:39,0
18/4/2020 16:01,4
18/4/2020 15:59,4
18/4/2020 15:05,4
18/4/2020 15:05,0
18/4/2020 15:00,0
18/4/2020 14:59,0
18/4/2020 14:36,4
18/4/2020 14:09,0
18/4/2020 13:55,4
18/4/2020 13:38,0
18/4/2020 13:27,4
18/4/2020 13:24,4
18/4/2020 12:27,4
18/4/2020 12:12,4
18/4/2020 12:08,4
18/4/2020 11:53,4
18/4/2020 11:45,4
18/4/2020 11:41,0
18/4/2020 11:34,4
18/4/2020 11:19,4
18/4/2020 11:08,4
18/4/2020 10:47,4
18/4/2020 10:45,4
18/4/2020 10:41,4
18/4/2020 10:14,4
18/4/2020 10:09,0
18/4/2020 10:08,0
18/4/2020 10:01,4
18/4/2020 10:00,0
18/4/2020 9:21,0
18/4/2020 9:07,4
18/4/2020 9:05,4
18/4/2020 9:05,0
18/4/2020 8:55,0
18/4/2020 8:20,0
18/4/2020 7:24,0
18/4/2020 7:16,4
18/4/2020 6:47,4
18/4/2020 6:30,0
18/4/2020 6:26,4
18/4/2020 5:46,4
18/4/2020 4:27,4
18/4/2020 2:49,4
18/4/2020 1:38,4
18/4/2020 1:02,0
18/4/2020 0:21,4
18/4/2020 0:00,0
17/4/2020 23:52,4
17/4/2020 23:46,4
17/4/2020 23:40,0
17/4/2020 23:38,0
17/4/2020 23:20,4
17/4/2020 23:01,4
17/4/2020 22:38,0
17/4/2020 22:15,4
17/4/2020 22:12,0
17/4/2020 22:08,4
17/4/2020 22:02,0
17/4/2020 22:00,4
17/4/2020 21:55,0
17/4/2020 21:53,0
17/4/2020 21:31,4
17/4/2020 21:18,4
17/4/2020 20:57,4
17/4/2020 20:28,0
17/4/2020 20:27,0
17/4/2020 20:27,4
17/4/2020 20:25,4
17/4/2020 20:08,4
17/4/2020 20:07,4
17/4/2020 20:04,4
17/4/2020 19:47,4
17/4/2020 19:40,4
17/4/2020 19:40,4
17/4/2020 19:07,4
17/4/2020 18:59,0
17/4/2020 18:53,4
17/4/2020 18:49,4
17/4/2020 18:46,4
17/4/2020 18:45,4
17/4/2020 18:42,4
17/4/2020 18:34,4
17/4/2020 18:28,4
17/4/2020 18:26,4
17/4/2020 17:33,0
17/4/2020 17:25,0
17/4/2020 17:24,4
17/4/2020 17:12,0
17/4/2020 17:11,4
17/4/2020 17:09,0
17/4/2020 17:09,4
17/4/2020 17:04,4
17/4/2020 17:04,4
17/4/2020 17:01,0
17/4/2020 16:56,4
17/4/2020 16:14,4
17/4/2020 16:12,0
17/4/2020 16:06,4
17/4/2020 16:01,4
17/4/2020 15:55,4
17/4/2020 15:51,0
17/4/2020 15:40,0
17/4/2020 15:38,4
17/4/2020 15:37,0
17/4/2020 15:36,4
17/4/2020 15:35,4
17/4/2020 15:15,0
17/4/2020 15:13,4
17/4/2020 14:48,4
17/4/2020 14:43,4
17/4/2020 14:40,4
17/4/2020 14:32,0
17/4/2020 14:17,4
17/4/2020 14:15,4
17/4/2020 14:07,4
17/4/2020 13:49,4
17/4/2020 13:39,0
17/4/2020 13:31,4
17/4/2020 13:27,0
17/4/2020 13:10,4
17/4/2020 13:08,4
17/4/2020 12:57,4
17/4/2020 12:55,0
17/4/2020 12:38,0
17/4/2020 12:33,4
17/4/2020 12:32,0
17/4/2020 12:31,4
17/4/2020 12:30,0
17/4/2020 12:30,4
17/4/2020 12:29,4
17/4/2020 12:27,4
17/4/2020 12:21,4
17/4/2020 12:13,4
17/4/2020 12:10,0
17/4/2020 12:04,4
17/4/2020 12:00,4
17/4/2020 11:32,4
17/4/2020 11:29,4
17/4/2020 11:23,4
17/4/2020 11:22,4
17/4/2020 11:19,4
17/4/2020 11:14,0
17/4/2020 11:08,4
17/4/2020 11:05,0
17/4/2020 11:04,0
17/4/2020 11:01,0
17/4/2020 11:00,4
17/4/2020 10:52,4
17/4/2020 10:48,4
17/4/2020 10:47,0
17/4/2020 10:44,4
17/4/2020 10:44,4
17/4/2020 10:44,0
17/4/2020 10:43,0
17/4/2020 10:38,0
17/4/2020 10:37,4
17/4/2020 10:36,0
17/4/2020 10:29,0
17/4/2020 10:27,4
17/4/2020 10:25,4
17/4/2020 10:15,4
17/4/2020 10:14,0
17/4/2020 10:13,0
17/4/2020 10:11,4
17/4/2020 10:11,4
17/4/2020 10:11,4
17/4/2020 10:06,4
17/4/2020 10:05,4
17/4/2020 10:04,0
17/4/2020 10:02,0
17/4/2020 10:01,4
17/4/2020 10:01,0
17/4/2020 10:00,0
17/4/2020 9:59,0
17/4/2020 9:57,4
17/4/2020 9:57,4
17/4/2020 9:51,4
17/4/2020 9:22,0
17/4/2020 9:08,4
17/4/2020 9:07,4
17/4/2020 9:01,0
17/4/2020 8:55,4
17/4/2020 8:50,4
17/4/2020 8:41,4
17/4/2020 8:21,0
17/4/2020 8:15,4
17/4/2020 8:12,4
17/4/2020 8:08,0
17/4/2020 8:05,4
17/4/2020 7:56,4
17/4/2020 7:54,4
17/4/2020 7:48,4
17/4/2020 7:41,4
17/4/2020 7:32,0
17/4/2020 7:23,4
17/4/2020 7:15,4
17/4/2020 6:58,4
17/4/2020 6:42,0
17/4/2020 6:09,0
17/4/2020 6:06,0
17/4/2020 5:50,4
17/4/2020 5:46,4
17/4/2020 5:40,0
17/4/2020 5:39,4
17/4/2020 5:37,4
17/4/2020 4:56,4
17/4/2020 4:12,4
17/4/2020 4:07,4
17/4/2020 3:55,4
17/4/2020 3:36,4
17/4/2020 3:29,4
17/4/2020 3:26,4
17/4/2020 3:22,4
17/4/2020 3:16,4
17/4/2020 3:11,0
17/4/2020 2:40,4
17/4/2020 2:36,4
17/4/2020 2:31,4
17/4/2020 2:18,0
17/4/2020 1:58,4
17/4/2020 1:55,0
17/4/2020 1:03,4
17/4/2020 0:50,4
17/4/2020 0:30,4
17/4/2020 0:29,0
17/4/2020 0:26,4
16/4/2020 23:54,4
16/4/2020 23:48,0
16/4/2020 23:36,4
16/4/2020 22:36,4
16/4/2020 22:30,4
16/4/2020 22:28,4
16/4/2020 22:25,0
16/4/2020 22:20,4
16/4/2020 22:16,4
16/4/2020 22:10,0
16/4/2020 21:59,0
16/4/2020 21:51,4
16/4/2020 21:47,4
16/4/2020 21:32,4
16/4/2020 21:27,0
16/4/2020 20:59,4
16/4/2020 20:54,4
16/4/2020 20:47,4
16/4/2020 20:41,0
16/4/2020 20:22,4
16/4/2020 20:16,4
16/4/2020 20:02,4
16/4/2020 19:58,4
16/4/2020 19:55,4
16/4/2020 19:54,0
16/4/2020 19:53,4
16/4/2020 19:47,4
16/4/2020 19:42,4
16/4/2020 19:38,4
16/4/2020 19:36,0
16/4/2020 19:34,4
16/4/2020 19:31,0
16/4/2020 19:29,0
16/4/2020 19:28,4
16/4/2020 19:27,0
16/4/2020 19:27,4
16/4/2020 19:06,4
16/4/2020 19:04,0
16/4/2020 19:03,0
16/4/2020 18:55,4
16/4/2020 18:50,0
16/4/2020 18:48,4
16/4/2020 18:45,0
16/4/2020 18:32,0
16/4/2020 18:28,4
16/4/2020 18:24,4
16/4/2020 18:23,4
16/4/2020 18:05,4
16/4/2020 18:02,4
16/4/2020 18:01,4
16/4/2020 17:50,0
16/4/2020 17:48,0
16/4/2020 17:41,4
16/4/2020 17:37,4
16/4/2020 17:34,4
16/4/2020 17:32,0
16/4/2020 17:28,4
16/4/2020 17:28,4
16/4/2020 17:26,4
16/4/2020 17:13,4
16/4/2020 17:09,4
16/4/2020 17:09,4
16/4/2020 17:09,0
16/4/2020 17:08,0
16/4/2020 17:08,4
16/4/2020 17:07,4
16/4/2020 16:57,4
16/4/2020 16:56,4
16/4/2020 16:50,4
16/4/2020 16:50,0
16/4/2020 16:47,0
16/4/2020 16:41,0
16/4/2020 16:38,0
16/4/2020 16:36,4
16/4/2020 16:28,4
16/4/2020 16:27,0
16/4/2020 16:25,4
16/4/2020 16:22,4
16/4/2020 16:17,4
16/4/2020 16:17,4
16/4/2020 16:17,4
16/4/2020 16:16,4
16/4/2020 16:10,0
16/4/2020 16:07,0
16/4/2020 16:04,0
16/4/2020 16:00,4
16/4/2020 15:56,4
16/4/2020 15:55,4
16/4/2020 15:49,4
16/4/2020 15:46,0
16/4/2020 15:46,4
16/4/2020 15:45,4
16/4/2020 15:35,4
16/4/2020 15:35,4
16/4/2020 15:30,0
16/4/2020 15:29,4
16/4/2020 15:19,0
16/4/2020 15:13,0
16/4/2020 15:10,4
16/4/2020 15:03,4
16/4/2020 15:01,4
16/4/2020 14:53,0
16/4/2020 14:52,4
16/4/2020 14:46,4
16/4/2020 14:43,0
16/4/2020 14:02,0
16/4/2020 13:53,0
16/4/2020 13:50,4
16/4/2020 13:46,0
16/4/2020 13:44,4
16/4/2020 13:39,4
16/4/2020 13:37,4
16/4/2020 13:37,4
16/4/2020 13:33,4
16/4/2020 13:32,0
16/4/2020 13:29,4
16/4/2020 13:27,4
16/4/2020 13:12,4
16/4/2020 13:12,4
16/4/2020 13:09,0
16/4/2020 12:57,4
16/4/2020 12:48,0
16/4/2020 12:47,0
16/4/2020 12:42,4
16/4/2020 12:26,4
16/4/2020 12:11,4
16/4/2020 12:06,4
16/4/2020 12:00,4
16/4/2020 11:45,0
16/4/2020 11:42,0
16/4/2020 11:41,0
16/4/2020 11:36,4
16/4/2020 11:29,4
16/4/2020 11:28,4
16/4/2020 11:23,4
16/4/2020 11:22,4
16/4/2020 11:08,0
16/4/2020 10:54,4
16/4/2020 10:49,4
16/4/2020 10:31,4
16/4/2020 10:13,4
16/4/2020 10:12,4
16/4/2020 10:06,0
16/4/2020 10:06,4
16/4/2020 10:05,4
16/4/2020 10:04,0
16/4/2020 10:03,4
16/4/2020 10:01,4
16/4/2020 9:49,4
16/4/2020 9:49,4
16/4/2020 9:48,4
16/4/2020 9:48,4
16/4/2020 9:45,0
16/4/2020 9:43,0
16/4/2020 9:42,4
16/4/2020 9:36,4
16/4/2020 9:32,4
16/4/2020 9:29,0
16/4/2020 9:28,4
16/4/2020 9:19,4
16/4/2020 9:07,0
16/4/2020 9:01,4
16/4/2020 8:50,0
16/4/2020 8:43,4
16/4/2020 8:43,4
16/4/2020 8:39,0
16/4/2020 8:33,4
16/4/2020 8:29,4
16/4/2020 8:28,4
16/4/2020 8:26,0
16/4/2020 8:25,4
16/4/2020 8:18,0
16/4/2020 8:12,4
16/4/2020 8:08,4
16/4/2020 8:06,4
16/4/2020 8:05,0
16/4/2020 8:03,0
16/4/2020 8:00,4
16/4/2020 8:00,0
16/4/2020 8:00,4
16/4/2020 7:58,4
16/4/2020 7:52,4
16/4/2020 7:47,4
16/4/2020 7:42,4
16/4/2020 7:32,0
16/4/2020 7:29,4
16/4/2020 7:15,0
16/4/2020 7:08,4
16/4/2020 7:07,0
16/4/2020 7:06,4
16/4/2020 6:57,4
16/4/2020 6:47,4
16/4/2020 6:30,4
16/4/2020 6:11,4
16/4/2020 5:53,4
16/4/2020 5:35,0
16/4/2020 5:32,4
16/4/2020 3:16,0
16/4/2020 3:07,4
16/4/2020 3:01,0
16/4/2020 2:56,4
16/4/2020 2:47,4
16/4/2020 2:45,4
16/4/2020 2:35,4
16/4/2020 2:26,4
16/4/2020 2:22,4
16/4/2020 2:20,4
16/4/2020 2:13,4
16/4/2020 0:59,4
15/4/2020 23:57,0
15/4/2020 22:46,4
15/4/2020 22:35,4
15/4/2020 21:33,0
15/4/2020 21:12,0
15/4/2020 20:56,4
15/4/2020 20:54,0
15/4/2020 20:17,4
15/4/2020 20:03,4
15/4/2020 20:00,4
15/4/2020 19:49,4
15/4/2020 19:39,0
15/4/2020 19:28,4
15/4/2020 19:15,4
15/4/2020 18:54,0
15/4/2020 18:51,0
15/4/2020 18:38,4
15/4/2020 18:33,0
15/4/2020 18:12,4
15/4/2020 18:05,0
15/4/2020 18:00,4
15/4/2020 17:59,4
15/4/2020 17:00,4
15/4/2020 16:14,0
15/4/2020 16:06,4
15/4/2020 15:56,4
15/4/2020 15:54,0
15/4/2020 15:52,4
15/4/2020 15:51,4
15/4/2020 15:31,4
15/4/2020 15:27,4
15/4/2020 15:20,4
15/4/2020 15:18,4
15/4/2020 15:15,0
15/4/2020 15:09,0
15/4/2020 15:08,0
15/4/2020 15:08,4
15/4/2020 15:03,4
15/4/2020 14:51,0
15/4/2020 14:50,4
15/4/2020 14:47,0
15/4/2020 14:47,4
15/4/2020 14:37,4
15/4/2020 14:14,4
15/4/2020 14:08,4
15/4/2020 14:07,4
15/4/2020 14:06,4
15/4/2020 14:00,4
15/4/2020 13:59,4
15/4/2020 13:58,4
15/4/2020 13:58,4
15/4/2020 13:39,0
15/4/2020 13:38,4
15/4/2020 13:37,0
15/4/2020 13:32,4
15/4/2020 13:31,4
15/4/2020 13:23,4
15/4/2020 13:22,4
15/4/2020 12:54,4
15/4/2020 12:54,0
15/4/2020 12:48,4
15/4/2020 12:45,4
15/4/2020 12:39,4
15/4/2020 12:38,4
15/4/2020 12:36,4
15/4/2020 12:34,0
15/4/2020 12:34,4
15/4/2020 12:30,4
15/4/2020 12:26,4
15/4/2020 12:19,0
15/4/2020 12:16,4
15/4/2020 12:16,0
15/4/2020 12:15,4
15/4/2020 12:15,0
15/4/2020 11:55,4
15/4/2020 11:40,4
15/4/2020 11:37,4
15/4/2020 11:32,4
15/4/2020 11:31,4
15/4/2020 11:05,0
15/4/2020 11:01,4
15/4/2020 10:41,4
15/4/2020 10:24,4
15/4/2020 10:01,4
15/4/2020 9:46,0
15/4/2020 9:44,4
15/4/2020 9:33,0
15/4/2020 9:25,4
15/4/2020 9:24,4
15/4/2020 9:19,4
15/4/2020 9:19,4
15/4/2020 9:10,0
15/4/2020 9:09,4
15/4/2020 9:00,4
15/4/2020 9:00,4
15/4/2020 8:24,4
15/4/2020 8:22,4
15/4/2020 8:01,4
15/4/2020 7:53,4
15/4/2020 7:46,4
15/4/2020 7:37,4
15/4/2020 7:33,0
15/4/2020 7:28,4
15/4/2020 7:26,4
15/4/2020 7:23,0
15/4/2020 7:14,4
15/4/2020 7:12,0
15/4/2020 7:08,4
15/4/2020 6:51,4
15/4/2020 6:42,4
15/4/2020 6:21,0
15/4/2020 6:18,4
15/4/2020 6:03,4
15/4/2020 5:32,0
15/4/2020 3:21,4
15/4/2020 3:00,0
15/4/2020 2:47,0
15/4/2020 2:21,0
15/4/2020 2:09,4
15/4/2020 2:09,4
15/4/2020 1:58,4
15/4/2020 1:50,4
15/4/2020 1:41,0
15/4/2020 1:27,4
15/4/2020 1:27,4
15/4/2020 1:17,4
15/4/2020 0:57,4
14/4/2020 23:53,0
14/4/2020 23:51,4
14/4/2020 23:50,4
14/4/2020 22:56,4
14/4/2020 22:46,4
14/4/2020 22:40,4
14/4/2020 22:37,4
14/4/2020 22:24,0
14/4/2020 22:16,4
14/4/2020 21:57,4
14/4/2020 21:29,4
14/4/2020 21:27,4
14/4/2020 21:16,4
14/4/2020 21:03,0
14/4/2020 20:28,4
14/4/2020 20:23,4
14/4/2020 20:13,4
14/4/2020 20:11,4
14/4/2020 20:00,4
14/4/2020 19:01,4
14/4/2020 18:58,4
14/4/2020 18:57,4
14/4/2020 18:57,4
14/4/2020 18:29,4
14/4/2020 18:25,4
14/4/2020 18:17,0
14/4/2020 18:13,0
14/4/2020 18:08,0
14/4/2020 18:08,0
14/4/2020 18:02,0
14/4/2020 17:59,4
14/4/2020 17:57,4
14/4/2020 17:45,4
14/4/2020 17:37,4
14/4/2020 17:37,4
14/4/2020 17:34,0
14/4/2020 17:31,0
14/4/2020 17:30,4
14/4/2020 17:27,4
14/4/2020 17:12,0
14/4/2020 17:11,4
14/4/2020 17:11,0
14/4/2020 16:47,4
14/4/2020 16:46,4
14/4/2020 16:35,4
14/4/2020 16:11,0
14/4/2020 16:11,4
14/4/2020 16:08,4
14/4/2020 16:08,0
14/4/2020 16:06,4
14/4/2020 16:02,0
14/4/2020 16:02,0
14/4/2020 15:54,4
14/4/2020 15:45,4
14/4/2020 15:44,4
14/4/2020 15:42,4
14/4/2020 15:41,0
14/4/2020 15:41,4
14/4/2020 15:39,0
14/4/2020 15:35,0
14/4/2020 15:27,4
14/4/2020 15:23,4
14/4/2020 15:19,0
14/4/2020 15:03,4
14/4/2020 14:44,0
14/4/2020 14:21,4
14/4/2020 14:15,0
14/4/2020 14:15,0
14/4/2020 14:15,0
14/4/2020 14:15,0
14/4/2020 14:12,4
14/4/2020 14:07,0
14/4/2020 14:07,4
14/4/2020 14:04,0
14/4/2020 13:46,4
14/4/2020 13:43,4
14/4/2020 13:35,4
14/4/2020 13:27,0
14/4/2020 13:23,4
14/4/2020 13:23,4
14/4/2020 13:20,4
