Date,Sentiment
3/2/2020 10:01,4
3/2/2020 10:00,4
3/2/2020 9:55,4
3/2/2020 9:54,0
3/2/2020 9:53,0
3/2/2020 9:47,0
3/2/2020 9:42,4
3/2/2020 9:38,0
3/2/2020 9:30,4
3/2/2020 9:27,0
3/2/2020 9:24,4
3/2/2020 9:00,0
3/2/2020 8:56,0
3/2/2020 8:37,4
3/2/2020 8:30,4
3/2/2020 8:24,4
3/2/2020 8:21,0
3/2/2020 8:16,4
3/2/2020 7:59,0
3/2/2020 7:55,0
3/2/2020 7:38,4
3/2/2020 7:32,0
3/2/2020 7:31,0
3/2/2020 7:17,0
3/2/2020 7:03,4
3/2/2020 7:02,4
3/2/2020 7:00,4
3/2/2020 6:59,4
3/2/2020 6:37,0
3/2/2020 6:30,4
3/2/2020 6:29,4
3/2/2020 6:08,0
3/2/2020 5:54,4
3/2/2020 5:47,4
3/2/2020 5:42,0
3/2/2020 5:38,4
3/2/2020 5:02,4
3/2/2020 5:02,4
3/2/2020 4:45,4
3/2/2020 4:16,4
3/2/2020 4:13,4
3/2/2020 4:12,4
3/2/2020 4:10,0
3/2/2020 4:01,0
3/2/2020 4:01,0
3/2/2020 3:41,4
3/2/2020 3:32,4
3/2/2020 3:15,4
3/2/2020 3:07,0
3/2/2020 3:00,4
3/2/2020 2:38,0
3/2/2020 2:30,4
3/2/2020 2:26,4
3/2/2020 2:20,4
3/2/2020 2:17,4
3/2/2020 2:13,4
3/2/2020 2:12,4
3/2/2020 1:59,4
3/2/2020 1:38,4
3/2/2020 1:24,0
3/2/2020 1:22,4
3/2/2020 1:08,0
3/2/2020 1:00,4
3/2/2020 0:58,4
3/2/2020 0:44,4
3/2/2020 0:27,0
3/2/2020 0:26,4
3/2/2020 0:24,0
3/2/2020 0:21,4
3/2/2020 0:21,4
3/2/2020 0:13,4
3/2/2020 0:10,4
3/2/2020 0:09,0
3/2/2020 0:06,4
3/2/2020 0:04,4
2/2/2020 23:56,0
2/2/2020 23:50,4
2/2/2020 23:27,0
2/2/2020 23:25,4
2/2/2020 23:12,4
2/2/2020 23:06,0
2/2/2020 22:59,4
2/2/2020 22:53,0
2/2/2020 22:46,4
2/2/2020 22:02,0
2/2/2020 21:52,0
2/2/2020 21:47,0
2/2/2020 21:40,4
2/2/2020 21:38,4
2/2/2020 21:32,0
2/2/2020 21:28,0
2/2/2020 21:27,0
2/2/2020 20:58,4
2/2/2020 20:56,4
2/2/2020 20:22,0
2/2/2020 20:05,0
2/2/2020 19:51,4
2/2/2020 19:35,0
2/2/2020 19:27,0
2/2/2020 18:56,0
2/2/2020 18:50,0
2/2/2020 18:47,0
2/2/2020 18:47,4
2/2/2020 18:40,4
2/2/2020 18:04,0
2/2/2020 17:58,4
2/2/2020 17:54,4
2/2/2020 17:53,4
2/2/2020 17:53,0
2/2/2020 17:51,4
2/2/2020 17:40,0
2/2/2020 17:39,4
2/2/2020 17:12,0
2/2/2020 16:47,0
2/2/2020 16:28,0
2/2/2020 16:24,4
2/2/2020 16:20,4
2/2/2020 16:06,4
2/2/2020 16:04,0
2/2/2020 16:03,4
2/2/2020 15:59,0
2/2/2020 15:52,4
2/2/2020 15:44,4
2/2/2020 15:43,0
2/2/2020 15:43,4
2/2/2020 15:20,0
2/2/2020 15:19,0
2/2/2020 15:18,0
2/2/2020 15:17,4
2/2/2020 15:16,0
2/2/2020 15:16,4
2/2/2020 15:10,4
2/2/2020 15:08,0
2/2/2020 15:05,0
2/2/2020 15:02,4
2/2/2020 14:58,0
2/2/2020 14:41,0
2/2/2020 14:39,0
2/2/2020 14:36,4
2/2/2020 14:36,0
2/2/2020 14:35,0
2/2/2020 14:33,4
2/2/2020 14:28,4
2/2/2020 14:27,0
2/2/2020 14:22,0
2/2/2020 14:12,4
2/2/2020 14:06,4
2/2/2020 14:01,4
2/2/2020 13:49,0
2/2/2020 13:34,0
2/2/2020 13:26,4
2/2/2020 13:19,4
2/2/2020 13:16,4
2/2/2020 13:05,4
2/2/2020 12:59,4
2/2/2020 12:58,0
2/2/2020 12:56,0
2/2/2020 12:56,4
2/2/2020 12:39,4
2/2/2020 12:37,4
2/2/2020 12:29,4
2/2/2020 12:26,4
2/2/2020 12:25,4
2/2/2020 12:12,4
2/2/2020 12:08,0
2/2/2020 11:52,4
2/2/2020 11:47,4
2/2/2020 11:46,4
2/2/2020 11:41,0
2/2/2020 11:35,0
2/2/2020 11:24,0
2/2/2020 11:19,4
2/2/2020 11:13,4
2/2/2020 11:13,0
2/2/2020 11:11,4
2/2/2020 11:11,4
2/2/2020 11:08,4
2/2/2020 11:07,0
2/2/2020 11:01,4
2/2/2020 11:00,0
2/2/2020 10:46,4
2/2/2020 10:29,4
2/2/2020 10:29,0
2/2/2020 10:25,0
2/2/2020 10:23,0
2/2/2020 10:09,4
2/2/2020 9:57,4
2/2/2020 9:51,4
2/2/2020 9:51,4
2/2/2020 9:16,4
2/2/2020 9:04,0
2/2/2020 9:03,4
2/2/2020 8:55,0
2/2/2020 8:53,4
2/2/2020 8:29,0
2/2/2020 8:29,0
2/2/2020 8:15,4
2/2/2020 7:44,4
2/2/2020 7:10,0
2/2/2020 6:52,4
2/2/2020 6:49,4
2/2/2020 6:43,4
2/2/2020 6:38,0
2/2/2020 6:19,0
2/2/2020 6:05,4
2/2/2020 5:46,4
2/2/2020 5:40,4
2/2/2020 5:29,0
2/2/2020 5:11,4
2/2/2020 5:11,0
2/2/2020 5:06,4
2/2/2020 5:02,4
2/2/2020 4:57,4
2/2/2020 4:12,4
2/2/2020 4:02,0
2/2/2020 3:18,4
2/2/2020 3:09,4
2/2/2020 2:59,4
2/2/2020 2:57,0
2/2/2020 2:04,4
2/2/2020 1:35,0
2/2/2020 1:22,0
2/2/2020 1:15,4
2/2/2020 1:13,4
2/2/2020 1:12,4
2/2/2020 0:30,4
2/2/2020 0:21,4
2/2/2020 0:07,4
2/2/2020 0:06,0
2/2/2020 0:04,4
1/2/2020 23:33,0
1/2/2020 22:40,4
1/2/2020 22:26,4
1/2/2020 22:22,4
1/2/2020 21:39,0
1/2/2020 21:39,0
1/2/2020 21:33,4
1/2/2020 20:59,4
1/2/2020 20:33,4
1/2/2020 20:31,0
1/2/2020 20:25,4
1/2/2020 20:04,0
1/2/2020 20:04,4
1/2/2020 20:03,4
1/2/2020 19:48,4
1/2/2020 19:29,4
1/2/2020 19:18,4
1/2/2020 19:07,4
1/2/2020 18:55,0
1/2/2020 18:54,4
1/2/2020 18:49,0
1/2/2020 18:24,4
1/2/2020 18:21,4
1/2/2020 18:13,4
1/2/2020 18:04,4
1/2/2020 17:51,4
1/2/2020 17:47,4
1/2/2020 17:27,4
1/2/2020 17:26,4
1/2/2020 17:25,4
1/2/2020 17:20,0
1/2/2020 17:15,4
1/2/2020 16:47,4
1/2/2020 16:41,0
1/2/2020 16:36,0
1/2/2020 16:19,0
1/2/2020 16:16,4
1/2/2020 16:15,0
1/2/2020 16:13,0
1/2/2020 16:05,4
1/2/2020 15:54,0
1/2/2020 15:53,4
1/2/2020 15:48,0
1/2/2020 15:24,4
1/2/2020 15:24,4
1/2/2020 15:22,4
1/2/2020 15:18,4
1/2/2020 15:14,4
1/2/2020 15:13,4
1/2/2020 15:10,4
1/2/2020 15:07,4
1/2/2020 14:54,0
1/2/2020 14:42,0
1/2/2020 14:36,4
1/2/2020 14:25,4
1/2/2020 14:18,0
1/2/2020 14:09,4
1/2/2020 14:06,4
1/2/2020 14:06,0
1/2/2020 14:04,4
1/2/2020 13:57,0
1/2/2020 13:44,4
1/2/2020 13:09,4
1/2/2020 13:06,4
1/2/2020 12:32,4
1/2/2020 12:24,4
1/2/2020 12:21,4
1/2/2020 12:02,4
1/2/2020 12:00,4
1/2/2020 11:49,4
1/2/2020 11:45,4
1/2/2020 11:39,4
1/2/2020 11:33,4
1/2/2020 11:19,4
1/2/2020 10:59,0
1/2/2020 10:59,4
1/2/2020 10:33,4
1/2/2020 10:28,0
1/2/2020 10:15,4
1/2/2020 10:00,4
1/2/2020 9:57,4
1/2/2020 9:44,4
1/2/2020 9:37,0
1/2/2020 9:33,4
1/2/2020 9:31,4
1/2/2020 9:27,4
1/2/2020 9:27,4
1/2/2020 9:27,4
1/2/2020 9:16,4
1/2/2020 9:01,0
1/2/2020 4:58,0
1/2/2020 3:03,4
20/4/2020 11:14,4
20/4/2020 11:08,4
20/4/2020 11:07,4
20/4/2020 11:05,4
20/4/2020 11:01,0
20/4/2020 11:00,4
20/4/2020 10:59,4
20/4/2020 10:57,4
20/4/2020 10:54,4
20/4/2020 10:50,4
20/4/2020 10:50,4
20/4/2020 10:49,0
20/4/2020 10:45,4
20/4/2020 10:43,0
20/4/2020 10:33,4
20/4/2020 10:33,0
20/4/2020 10:33,4
20/4/2020 10:33,4
20/4/2020 10:20,0
20/4/2020 10:00,4
20/4/2020 10:00,4
20/4/2020 9:53,4
20/4/2020 9:24,0
20/4/2020 9:23,4
20/4/2020 9:19,0
20/4/2020 9:18,4
20/4/2020 9:08,4
20/4/2020 9:01,4
20/4/2020 9:00,0
20/4/2020 8:56,4
20/4/2020 8:52,4
20/4/2020 8:35,4
20/4/2020 8:24,4
20/4/2020 8:21,0
20/4/2020 7:54,4
20/4/2020 7:45,0
20/4/2020 7:31,4
20/4/2020 7:20,4
20/4/2020 7:16,4
20/4/2020 7:13,4
20/4/2020 7:09,0
20/4/2020 7:01,4
20/4/2020 6:52,4
20/4/2020 6:52,4
20/4/2020 6:50,4
20/4/2020 6:41,4
20/4/2020 5:44,4
20/4/2020 5:43,4
20/4/2020 5:29,0
20/4/2020 5:29,4
20/4/2020 5:28,4
20/4/2020 5:25,4
20/4/2020 5:20,0
20/4/2020 5:20,4
20/4/2020 4:59,4
20/4/2020 4:56,4
20/4/2020 4:38,4
20/4/2020 4:26,4
20/4/2020 4:00,0
20/4/2020 3:20,0
20/4/2020 3:15,0
20/4/2020 3:09,4
20/4/2020 3:01,0
20/4/2020 2:50,4
20/4/2020 2:42,0
20/4/2020 2:34,0
20/4/2020 2:24,4
20/4/2020 1:37,4
20/4/2020 1:26,4
20/4/2020 1:07,4
20/4/2020 1:00,4
20/4/2020 0:47,0
20/4/2020 0:41,4
20/4/2020 0:22,4
19/4/2020 23:48,0
19/4/2020 23:21,4
19/4/2020 23:13,0
19/4/2020 22:55,4
19/4/2020 22:03,4
19/4/2020 21:50,0
19/4/2020 21:29,4
19/4/2020 21:20,0
19/4/2020 21:07,4
19/4/2020 21:05,4
19/4/2020 21:05,0
19/4/2020 20:54,4
19/4/2020 20:46,4
19/4/2020 20:43,0
19/4/2020 20:39,4
19/4/2020 20:38,4
19/4/2020 20:29,4
19/4/2020 20:04,4
19/4/2020 20:03,0
19/4/2020 20:02,0
19/4/2020 19:46,4
19/4/2020 19:45,0
19/4/2020 19:28,4
19/4/2020 19:19,4
19/4/2020 19:13,4
19/4/2020 19:08,4
19/4/2020 19:01,4
19/4/2020 18:48,4
19/4/2020 18:41,0
19/4/2020 18:36,0
19/4/2020 18:20,4
19/4/2020 18:20,4
19/4/2020 17:54,4
19/4/2020 17:37,4
19/4/2020 17:19,4
19/4/2020 17:15,4
19/4/2020 17:12,4
19/4/2020 17:12,4
19/4/2020 17:00,4
19/4/2020 16:44,0
19/4/2020 16:37,0
19/4/2020 16:25,4
19/4/2020 16:18,4
19/4/2020 16:16,4
19/4/2020 16:13,0
19/4/2020 16:03,4
19/4/2020 15:58,4
19/4/2020 15:54,0
19/4/2020 15:48,0
19/4/2020 15:38,0
19/4/2020 15:37,4
19/4/2020 15:35,0
19/4/2020 15:28,0
19/4/2020 15:04,4
19/4/2020 15:01,0
19/4/2020 14:35,4
19/4/2020 13:49,0
19/4/2020 13:30,4
19/4/2020 13:28,0
19/4/2020 13:17,0
19/4/2020 13:17,4
19/4/2020 12:47,4
19/4/2020 12:46,4
19/4/2020 12:45,4
19/4/2020 12:44,4
19/4/2020 12:29,4
19/4/2020 12:18,4
19/4/2020 12:16,4
19/4/2020 11:49,4
19/4/2020 11:40,4
19/4/2020 11:31,0
19/4/2020 11:31,4
19/4/2020 11:20,4
19/4/2020 11:19,4
19/4/2020 11:07,4
19/4/2020 10:58,0
19/4/2020 10:53,0
19/4/2020 10:45,4
19/4/2020 10:40,4
19/4/2020 10:14,4
19/4/2020 10:08,0
19/4/2020 10:06,4
19/4/2020 9:51,4
19/4/2020 9:41,0
19/4/2020 9:38,4
19/4/2020 9:31,0
19/4/2020 9:00,0
19/4/2020 8:58,4
19/4/2020 8:54,4
19/4/2020 8:31,4
19/4/2020 8:20,0
19/4/2020 8:11,4
19/4/2020 8:06,0
19/4/2020 8:05,4
19/4/2020 8:00,4
19/4/2020 7:31,0
19/4/2020 7:10,4
19/4/2020 7:09,0
19/4/2020 7:03,0
19/4/2020 6:44,4
19/4/2020 6:26,4
19/4/2020 6:00,4
19/4/2020 5:31,0
19/4/2020 5:14,4
19/4/2020 4:53,4
19/4/2020 4:50,4
19/4/2020 4:39,0
19/4/2020 4:35,4
19/4/2020 4:29,4
19/4/2020 4:23,0
19/4/2020 4:19,0
19/4/2020 4:04,0
19/4/2020 3:42,0
19/4/2020 3:27,4
19/4/2020 3:21,0
19/4/2020 3:21,0
19/4/2020 3:20,0
19/4/2020 3:19,0
19/4/2020 3:19,0
19/4/2020 2:48,4
19/4/2020 2:46,4
19/4/2020 2:43,4
19/4/2020 1:59,4
19/4/2020 1:25,4
19/4/2020 1:20,0
19/4/2020 0:59,0
19/4/2020 0:54,4
19/4/2020 0:47,0
19/4/2020 0:23,0
18/4/2020 23:25,4
18/4/2020 22:57,4
18/4/2020 22:50,0
18/4/2020 22:36,0
18/4/2020 22:35,0
18/4/2020 21:25,4
18/4/2020 21:07,4
18/4/2020 20:23,4
18/4/2020 20:08,4
18/4/2020 20:08,4
18/4/2020 20:03,0
18/4/2020 19:48,0
18/4/2020 19:29,0
18/4/2020 19:25,4
18/4/2020 19:22,4
18/4/2020 19:18,0
18/4/2020 18:59,4
18/4/2020 18:58,4
18/4/2020 18:50,4
18/4/2020 18:46,0
18/4/2020 18:42,0
18/4/2020 18:39,4
18/4/2020 18:37,4
18/4/2020 18:32,0
18/4/2020 18:20,4
18/4/2020 17:56,4
18/4/2020 17:43,4
18/4/2020 17:40,4
18/4/2020 17:37,0
18/4/2020 17:34,4
18/4/2020 17:02,4
18/4/2020 16:49,0
18/4/2020 16:32,4
18/4/2020 16:17,4
18/4/2020 16:13,4
18/4/2020 15:27,0
18/4/2020 15:26,4
18/4/2020 15:09,4
18/4/2020 14:39,4
18/4/2020 14:38,4
18/4/2020 14:29,0
18/4/2020 14:24,4
18/4/2020 14:01,0
18/4/2020 14:00,4
18/4/2020 13:58,4
18/4/2020 13:56,0
18/4/2020 13:56,0
18/4/2020 13:53,4
18/4/2020 13:51,4
18/4/2020 13:36,4
18/4/2020 13:04,0
18/4/2020 13:00,0
18/4/2020 12:46,4
18/4/2020 12:43,4
18/4/2020 12:37,4
18/4/2020 12:36,0
18/4/2020 12:34,4
18/4/2020 12:34,4
18/4/2020 12:27,4
18/4/2020 12:19,4
18/4/2020 12:17,4
18/4/2020 12:10,4
18/4/2020 12:05,4
18/4/2020 12:04,4
18/4/2020 11:54,4
18/4/2020 11:53,0
18/4/2020 11:45,0
18/4/2020 11:41,0
18/4/2020 11:39,4
18/4/2020 11:38,4
18/4/2020 11:38,4
18/4/2020 11:36,4
18/4/2020 11:36,4
18/4/2020 11:29,4
18/4/2020 11:26,4
18/4/2020 11:25,0
18/4/2020 11:22,0
18/4/2020 11:10,4
18/4/2020 11:04,0
18/4/2020 10:54,0
18/4/2020 10:53,0
18/4/2020 10:46,4
18/4/2020 10:46,4
18/4/2020 10:46,0
18/4/2020 10:40,4
18/4/2020 10:31,0
18/4/2020 10:28,4
18/4/2020 10:25,4
18/4/2020 10:23,4
18/4/2020 10:21,0
18/4/2020 10:18,4
18/4/2020 10:16,4
18/4/2020 10:10,4
18/4/2020 10:08,0
18/4/2020 10:04,4
18/4/2020 10:00,4
18/4/2020 9:52,4
18/4/2020 9:48,0
18/4/2020 9:43,0
18/4/2020 9:40,0
18/4/2020 9:40,4
18/4/2020 9:37,4
18/4/2020 9:36,0
18/4/2020 9:36,4
18/4/2020 9:34,0
18/4/2020 9:29,4
18/4/2020 9:29,4
18/4/2020 9:24,0
18/4/2020 9:22,4
18/4/2020 9:15,4
18/4/2020 9:11,4
18/4/2020 9:06,4
18/4/2020 9:03,0
18/4/2020 9:03,0
18/4/2020 9:00,0
18/4/2020 8:53,0
18/4/2020 8:45,0
18/4/2020 8:39,4
18/4/2020 8:32,4
18/4/2020 8:27,4
18/4/2020 8:20,4
18/4/2020 8:15,0
18/4/2020 8:13,0
18/4/2020 8:02,4
18/4/2020 7:57,4
18/4/2020 7:52,4
18/4/2020 7:46,0
18/4/2020 7:44,4
18/4/2020 7:40,4
18/4/2020 7:35,4
18/4/2020 7:00,0
18/4/2020 6:59,0
18/4/2020 6:55,0
18/4/2020 6:07,4
18/4/2020 5:27,4
18/4/2020 5:21,4
18/4/2020 5:13,4
18/4/2020 5:03,4
18/4/2020 4:50,0
18/4/2020 4:41,4
18/4/2020 4:38,4
18/4/2020 4:26,0
18/4/2020 4:19,4
18/4/2020 3:51,0
18/4/2020 3:30,4
18/4/2020 3:20,4
18/4/2020 3:19,4
18/4/2020 3:18,4
18/4/2020 3:15,4
18/4/2020 3:02,4
18/4/2020 3:02,4
18/4/2020 2:47,4
18/4/2020 2:45,4
18/4/2020 2:10,0
18/4/2020 2:08,4
18/4/2020 2:03,4
18/4/2020 1:50,0
18/4/2020 1:47,0
18/4/2020 1:45,0
18/4/2020 1:37,4
18/4/2020 1:08,4
18/4/2020 1:07,4
18/4/2020 1:02,0
18/4/2020 0:44,0
18/4/2020 0:30,4
18/4/2020 0:28,4
18/4/2020 0:23,0
18/4/2020 0:20,0
18/4/2020 0:05,0
18/4/2020 0:02,4
17/4/2020 23:55,4
17/4/2020 23:53,4
17/4/2020 23:31,4
17/4/2020 23:27,0
17/4/2020 23:21,4
17/4/2020 23:20,4
17/4/2020 23:15,4
17/4/2020 23:03,4
17/4/2020 22:55,0
17/4/2020 22:42,4
17/4/2020 22:31,0
17/4/2020 22:22,0
17/4/2020 22:10,0
17/4/2020 22:00,4
17/4/2020 21:55,0
17/4/2020 21:52,0
17/4/2020 21:46,4
17/4/2020 21:44,4
17/4/2020 21:32,4
17/4/2020 21:25,4
17/4/2020 21:22,4
17/4/2020 21:20,4
17/4/2020 21:17,0
17/4/2020 21:09,4
17/4/2020 21:08,4
17/4/2020 21:07,4
17/4/2020 21:06,4
17/4/2020 21:04,4
17/4/2020 21:04,0
17/4/2020 21:04,4
17/4/2020 21:03,4
17/4/2020 21:03,4
17/4/2020 21:01,4
17/4/2020 20:59,4
17/4/2020 20:31,4
17/4/2020 20:30,4
17/4/2020 20:18,4
17/4/2020 19:59,0
17/4/2020 19:52,0
17/4/2020 19:52,4
17/4/2020 19:50,4
17/4/2020 19:48,4
17/4/2020 19:42,0
17/4/2020 19:42,4
17/4/2020 18:58,4
17/4/2020 18:58,0
17/4/2020 18:56,4
17/4/2020 18:51,4
17/4/2020 18:51,4
17/4/2020 18:45,4
17/4/2020 18:37,0
17/4/2020 18:29,4
17/4/2020 18:28,4
17/4/2020 18:28,4
17/4/2020 18:26,4
17/4/2020 18:25,4
17/4/2020 18:25,0
17/4/2020 18:21,0
17/4/2020 18:07,4
17/4/2020 17:49,0
17/4/2020 17:47,4
17/4/2020 17:25,0
17/4/2020 17:23,0
17/4/2020 17:22,0
17/4/2020 17:18,4
17/4/2020 17:14,4
17/4/2020 17:12,4
17/4/2020 17:09,0
17/4/2020 17:07,0
17/4/2020 16:58,4
17/4/2020 16:57,0
17/4/2020 16:55,0
17/4/2020 16:53,0
17/4/2020 16:45,4
17/4/2020 16:40,0
17/4/2020 16:39,4
17/4/2020 16:34,0
17/4/2020 16:30,4
17/4/2020 16:25,0
17/4/2020 16:19,4
17/4/2020 16:18,0
17/4/2020 16:16,4
17/4/2020 16:15,0
17/4/2020 16:02,4
17/4/2020 16:01,0
17/4/2020 15:56,0
17/4/2020 15:53,4
17/4/2020 15:27,0
17/4/2020 15:10,4
17/4/2020 14:53,4
17/4/2020 14:50,4
17/4/2020 14:41,0
17/4/2020 14:39,4
17/4/2020 14:38,4
17/4/2020 14:25,4
17/4/2020 14:22,4
17/4/2020 14:16,4
17/4/2020 14:15,4
17/4/2020 14:13,0
17/4/2020 14:12,0
17/4/2020 14:12,4
17/4/2020 14:06,4
17/4/2020 14:03,4
17/4/2020 14:02,4
17/4/2020 13:59,4
17/4/2020 13:55,0
17/4/2020 13:53,0
17/4/2020 13:50,4
17/4/2020 13:49,4
17/4/2020 13:43,0
17/4/2020 13:41,0
17/4/2020 13:41,4
17/4/2020 13:36,4
17/4/2020 13:34,0
17/4/2020 13:25,4
17/4/2020 13:05,4
17/4/2020 13:05,4
17/4/2020 13:01,4
17/4/2020 12:57,0
17/4/2020 12:36,0
17/4/2020 12:32,0
17/4/2020 12:32,4
17/4/2020 12:28,4
17/4/2020 12:27,0
17/4/2020 12:26,4
17/4/2020 12:19,4
17/4/2020 12:15,4
17/4/2020 12:09,4
17/4/2020 12:06,0
17/4/2020 11:58,0
17/4/2020 11:54,0
17/4/2020 11:52,4
17/4/2020 11:39,0
17/4/2020 11:37,0
17/4/2020 11:30,0
17/4/2020 11:18,4
17/4/2020 11:13,0
17/4/2020 11:12,4
17/4/2020 11:07,4
17/4/2020 11:05,4
17/4/2020 11:04,0
17/4/2020 10:58,0
17/4/2020 10:49,4
17/4/2020 10:38,0
17/4/2020 10:37,4
17/4/2020 10:35,4
17/4/2020 10:32,4
17/4/2020 10:30,0
17/4/2020 10:25,0
17/4/2020 10:24,4
17/4/2020 10:18,4
17/4/2020 10:14,4
17/4/2020 10:09,4
17/4/2020 10:00,4
17/4/2020 10:00,0
17/4/2020 9:45,4
17/4/2020 9:29,4
17/4/2020 9:23,4
17/4/2020 9:23,4
17/4/2020 9:16,0
17/4/2020 9:12,4
17/4/2020 9:11,4
17/4/2020 9:04,4
17/4/2020 9:00,4
17/4/2020 8:58,4
17/4/2020 8:57,4
17/4/2020 8:56,0
17/4/2020 8:52,4
17/4/2020 8:51,0
17/4/2020 8:48,0
17/4/2020 8:47,4
17/4/2020 8:42,4
17/4/2020 8:35,0
17/4/2020 8:30,4
17/4/2020 8:29,4
17/4/2020 8:29,4
17/4/2020 8:16,4
17/4/2020 8:14,4
17/4/2020 8:13,4
17/4/2020 7:48,0
17/4/2020 7:46,4
17/4/2020 7:45,4
17/4/2020 7:42,4
17/4/2020 7:42,4
17/4/2020 7:38,4
17/4/2020 7:30,4
17/4/2020 7:20,0
17/4/2020 7:17,4
17/4/2020 7:15,4
17/4/2020 7:12,4
17/4/2020 7:10,4
17/4/2020 7:03,0
17/4/2020 7:01,0
17/4/2020 6:51,0
17/4/2020 6:50,4
17/4/2020 6:49,4
17/4/2020 6:33,4
17/4/2020 6:32,4
17/4/2020 6:30,4
17/4/2020 6:18,4
17/4/2020 6:14,0
17/4/2020 6:13,0
17/4/2020 6:13,4
17/4/2020 6:11,4
17/4/2020 6:10,4
17/4/2020 6:10,4
17/4/2020 6:09,0
17/4/2020 6:08,4
17/4/2020 6:02,4
17/4/2020 5:58,4
17/4/2020 5:55,4
17/4/2020 5:53,4
17/4/2020 5:47,4
17/4/2020 5:30,4
17/4/2020 5:30,4
17/4/2020 5:29,4
17/4/2020 5:27,4
17/4/2020 5:24,0
17/4/2020 5:23,4
17/4/2020 5:15,4
17/4/2020 5:12,0
17/4/2020 5:10,4
17/4/2020 5:06,4
17/4/2020 5:00,4
17/4/2020 4:53,4
17/4/2020 4:49,4
17/4/2020 4:45,4
17/4/2020 4:45,4
17/4/2020 4:44,4
17/4/2020 4:35,4
17/4/2020 4:19,4
17/4/2020 4:18,4
17/4/2020 4:16,4
17/4/2020 4:16,4
17/4/2020 4:08,4
17/4/2020 4:07,4
17/4/2020 4:07,4
17/4/2020 4:02,4
17/4/2020 3:55,4
17/4/2020 3:52,4
17/4/2020 3:52,4
17/4/2020 3:50,4
17/4/2020 3:34,4
17/4/2020 3:29,0
17/4/2020 3:23,4
17/4/2020 3:20,0
17/4/2020 3:20,4
17/4/2020 3:17,4
17/4/2020 3:07,4
17/4/2020 3:06,4
17/4/2020 3:02,4
17/4/2020 3:00,0
17/4/2020 2:59,0
17/4/2020 2:57,4
17/4/2020 2:57,0
17/4/2020 2:55,4
17/4/2020 2:50,4
17/4/2020 2:49,4
17/4/2020 2:44,0
17/4/2020 2:38,4
17/4/2020 2:33,0
17/4/2020 2:26,4
17/4/2020 2:13,4
17/4/2020 2:09,4
17/4/2020 1:51,4
17/4/2020 1:51,4
17/4/2020 1:46,4
17/4/2020 1:44,0
17/4/2020 1:34,0
17/4/2020 1:26,4
17/4/2020 1:26,4
17/4/2020 1:16,4
17/4/2020 1:15,4
17/4/2020 1:09,0
17/4/2020 1:09,4
17/4/2020 0:47,4
17/4/2020 0:40,0
17/4/2020 0:28,0
17/4/2020 0:21,4
16/4/2020 23:59,4
16/4/2020 23:44,4
16/4/2020 23:41,4
16/4/2020 23:39,4
16/4/2020 23:23,0
16/4/2020 22:50,4
16/4/2020 22:40,0
16/4/2020 22:39,0
16/4/2020 22:37,0
16/4/2020 22:35,4
16/4/2020 22:30,0
16/4/2020 22:21,4
16/4/2020 22:21,4
16/4/2020 22:05,4
16/4/2020 21:58,0
16/4/2020 21:47,0
16/4/2020 21:47,0
16/4/2020 21:29,0
16/4/2020 21:20,4
16/4/2020 21:19,4
16/4/2020 21:19,0
16/4/2020 21:14,4
16/4/2020 21:09,0
16/4/2020 20:56,4
16/4/2020 20:36,0
16/4/2020 20:26,0
16/4/2020 20:26,4
16/4/2020 20:20,4
16/4/2020 20:18,4
16/4/2020 20:16,0
16/4/2020 20:00,4
16/4/2020 19:49,0
16/4/2020 19:48,0
16/4/2020 19:45,0
16/4/2020 19:44,0
16/4/2020 19:29,0
16/4/2020 19:27,4
16/4/2020 19:24,0
16/4/2020 19:20,4
16/4/2020 19:17,0
16/4/2020 19:12,4
16/4/2020 18:51,0
16/4/2020 18:41,4
16/4/2020 18:38,4
16/4/2020 18:29,4
16/4/2020 18:29,0
16/4/2020 18:21,4
16/4/2020 18:19,4
16/4/2020 18:15,0
16/4/2020 17:34,0
16/4/2020 17:14,0
16/4/2020 17:03,0
16/4/2020 17:02,0
16/4/2020 16:57,0
16/4/2020 16:54,0
16/4/2020 16:48,0
16/4/2020 16:46,4
16/4/2020 16:44,0
16/4/2020 16:44,0
16/4/2020 16:39,0
16/4/2020 16:34,4
16/4/2020 16:27,4
16/4/2020 16:24,0
16/4/2020 16:22,4
16/4/2020 16:17,4
16/4/2020 16:17,0
16/4/2020 16:17,4
16/4/2020 16:10,0
16/4/2020 16:01,4
16/4/2020 15:52,0
16/4/2020 15:51,4
16/4/2020 15:48,4
16/4/2020 15:40,4
16/4/2020 15:26,4
16/4/2020 15:10,4
16/4/2020 15:07,4
16/4/2020 15:03,0
16/4/2020 14:59,0
16/4/2020 14:58,4
16/4/2020 14:38,4
16/4/2020 14:37,4
16/4/2020 14:25,4
16/4/2020 14:23,0
16/4/2020 14:10,0
16/4/2020 14:08,0
16/4/2020 14:08,4
16/4/2020 14:05,0
16/4/2020 13:57,0
16/4/2020 13:37,0
16/4/2020 13:18,4
16/4/2020 13:04,4
16/4/2020 13:00,0
16/4/2020 12:59,0
16/4/2020 12:53,0
16/4/2020 12:53,4
16/4/2020 12:52,0
16/4/2020 12:45,0
16/4/2020 12:43,0
16/4/2020 12:38,4
16/4/2020 12:37,0
16/4/2020 12:34,4
16/4/2020 12:12,0
